product_id,product_name,category,total_qty_sold,total_revenue,avg_inventory_level,last_inventory_level,last_sale_date,orders,days_since_last_sale,avg_daily_sales,stock_turnover_ratio,dio,sell_through_rate,movement_category,stock_status
261,Biscuits,Household,238,51832.02,267.9795918367347,247,2024-09-13 04:00:00,49,3,0.3808,0.888127332267154,703.7279197393243,0.49072164948453606,Fast Moving,Balanced
262,Soap,Household,117,22160.66,185.0,212,2024-09-16 17:00:00,24,0,0.1872,0.6324324324324324,988.2478632478633,0.3556231003039514,Slow Moving,Balanced
263,Soap,Household,147,27937.41,247.82142857142858,86,2024-08-26 13:00:00,28,21,0.2352,0.5931690445309122,1053.6625364431486,0.630901287553648,Slow Moving,Balanced
264,Shampoo,Household,215,41355.13,252.65,340,2024-09-16 20:00:00,40,0,0.344,0.8509796160696615,734.4476744186047,0.38738738738738737,Fast Moving,Balanced
265,Rice,Personal Care,196,36688.56,236.22857142857143,202,2024-09-08 04:00:00,35,8,0.3136,0.8297048863086599,753.2798833819242,0.49246231155778897,Moderate,Balanced
266,Rice,Food,156,30276.43,266.61290322580646,20,2024-06-23 00:00:00,31,85,0.2496,0.5851179673321234,1068.1606699751862,0.8863636363636364,Dead Stock,Overstock
267,Soap,Household,144,24771.9,279.9230769230769,297,2024-08-26 08:00:00,26,21,0.2304,0.5144270403957132,1214.9439102564102,0.32653061224489793,Slow Moving,Overstock
268,Soap,Personal Care,219,46033.07,231.26190476190476,105,2024-08-26 10:00:00,42,21,0.3504,0.9469782765366005,659.9940204392259,0.6759259259259259,Fast Moving,Understock
269,Shampoo,Household,173,39840.9,267.7692307692308,133,2024-08-31 17:00:00,39,16,0.2768,0.6460787130135018,967.3743886171633,0.565359477124183,Moderate,Overstock
270,Rice,Household,183,31338.05,250.72222222222223,62,2024-07-16 22:00:00,36,62,0.2928,0.7298914247728784,856.2917425622343,0.746938775510204,Dead Stock,Balanced
271,Oil,Food,151,35137.2,238.875,217,2024-08-28 12:00:00,32,19,0.2416,0.6321297749869178,988.7210264900663,0.41032608695652173,Slow Moving,Balanced
272,Biscuits,Personal Care,202,44875.3,244.8780487804878,137,2024-09-16 15:00:00,41,0,0.3232,0.8249003984063745,757.6672301376478,0.5958702064896755,Moderate,Balanced
273,Rice,Household,194,36318.9,216.22222222222223,496,2024-09-07 14:00:00,36,9,0.3104,0.8972250770811921,696.5922107674685,0.2811594202898551,Moderate,Understock
274,Soap,Food,155,28782.079999999998,209.0344827586207,66,2024-09-15 06:00:00,29,1,0.248,0.7415044539755856,842.880978865406,0.7013574660633484,Slow Moving,Balanced
275,Rice,Personal Care,217,42677.55,263.0625,329,2024-09-07 10:00:00,48,9,0.3472,0.8248990258968876,757.6684907834102,0.3974358974358974,Fast Moving,Balanced
276,Oil,Personal Care,121,29670.37,266.17241379310343,419,2024-09-10 13:00:00,29,6,0.1936,0.4545925638036015,1374.8575092618978,0.22407407407407406,Slow Moving,Balanced
277,Biscuits,Household,185,34990.02,235.5142857142857,383,2024-08-28 23:00:00,35,19,0.296,0.785514982409317,795.6563706563707,0.3257042253521127,Moderate,Balanced
278,Shampoo,Food,120,22305.67,184.70833333333334,133,2024-09-07 08:00:00,24,9,0.192,0.6496729077374238,962.0225694444446,0.4743083003952569,Slow Moving,Balanced
279,Rice,Personal Care,209,47613.59,272.90909090909093,5,2024-08-08 16:00:00,44,39,0.3344,0.7658227848101266,816.1157024793389,0.9766355140186916,Moderate,Balanced
280,Biscuits,Household,174,35141.24,250.46875,67,2024-08-21 03:00:00,32,26,0.2784,0.6946974422956955,899.6722341954023,0.7219917012448133,Moderate,Balanced
281,Shampoo,Household,203,39828.63,222.025,181,2024-08-30 12:00:00,40,17,0.3248,0.9143114514131291,683.5745073891626,0.5286458333333334,Moderate,Understock
282,Soap,Household,216,39907.12,255.0,283,2024-08-24 03:00:00,41,23,0.3456,0.8470588235294118,737.8472222222223,0.43286573146292584,Fast Moving,Balanced
283,Rice,Food,224,41478.25,294.2325581395349,49,2024-09-16 18:00:00,43,0,0.3584,0.7613025608599431,820.9613787375415,0.8205128205128205,Fast Moving,Balanced
284,Soap,Personal Care,183,32655.34,234.8,139,2024-09-03 16:00:00,40,13,0.2928,0.7793867120954003,801.9125683060109,0.5683229813664596,Moderate,Understock
285,Rice,Household,178,36413.74,247.1578947368421,404,2024-08-30 18:00:00,38,17,0.2848,0.7201873935264055,867.8296865759905,0.30584192439862545,Moderate,Balanced
286,Oil,Food,153,25543.14,278.19354838709677,391,2024-09-13 23:00:00,31,3,0.2448,0.5499768089053804,1136.4115538688593,0.28125,Slow Moving,Overstock
287,Rice,Household,212,47300.82,251.29268292682926,92,2024-08-15 02:00:00,41,32,0.3392,0.8436377754052218,740.8392774965486,0.6973684210526315,Fast Moving,Balanced
288,Biscuits,Household,174,29272.6,240.96875,110,2024-09-10 19:00:00,32,6,0.2784,0.7220853326416807,865.5486709770115,0.6126760563380281,Moderate,Balanced
289,Rice,Personal Care,219,35582.1,268.89473684210526,450,2024-09-15 16:00:00,38,1,0.3504,0.8144450968878449,767.393655371305,0.3273542600896861,Fast Moving,Balanced
290,Biscuits,Personal Care,144,32358.28,265.25,213,2024-09-07 13:00:00,32,9,0.2304,0.5428840716305372,1151.2586805555557,0.40336134453781514,Slow Moving,Balanced
291,Soap,Personal Care,172,43474.27,230.86486486486487,156,2024-09-04 22:00:00,37,12,0.2752,0.7450245844064621,838.8984915147706,0.524390243902439,Moderate,Balanced
292,Soap,Food,198,35801.0,235.6315789473684,181,2024-09-05 21:00:00,38,11,0.3168,0.8402948402948404,743.7865497076023,0.5224274406332454,Moderate,Balanced
293,Soap,Household,230,44366.32,289.73809523809524,406,2024-09-11 05:00:00,42,5,0.368,0.793820363218013,787.3317805383023,0.36163522012578614,Fast Moving,Balanced
294,Soap,Personal Care,186,35004.54,256.44117647058823,303,2024-08-01 15:00:00,34,46,0.2976,0.7253125358412662,861.6975015812777,0.3803680981595092,Moderate,Balanced
295,Biscuits,Household,239,50154.36,262.29411764705884,379,2024-09-13 19:00:00,51,3,0.3824,0.9111908499663601,685.9155796209698,0.38673139158576053,Fast Moving,Balanced
296,Oil,Personal Care,222,46272.13,282.075,339,2024-09-16 21:00:00,40,0,0.3552,0.7870247274660995,794.1300675675675,0.39572192513368987,Fast Moving,Balanced
297,Soap,Household,169,46942.11,268.56756756756755,447,2024-09-10 06:00:00,37,6,0.2704,0.6292643655026668,993.2232528386373,0.27435064935064934,Moderate,Overstock
298,Shampoo,Personal Care,187,38879.68,249.94736842105263,293,2024-09-11 08:00:00,38,5,0.2992,0.748157506843546,835.3855896425556,0.38958333333333334,Moderate,Balanced
299,Soap,Personal Care,212,46497.58,266.4594594594595,239,2024-09-14 01:00:00,37,2,0.3392,0.7956182168576934,785.5526517083122,0.4700665188470067,Fast Moving,Balanced
300,Rice,Food,196,43252.04,231.52631578947367,167,2024-07-31 10:00:00,38,47,0.3136,0.8465560354626052,738.2854457572503,0.5399449035812672,Moderate,Understock
301,Rice,Household,166,33265.16,212.2941176470588,211,2024-08-23 12:00:00,34,24,0.2656,0.7819340537545026,799.3001417434443,0.4403183023872679,Moderate,Understock
302,Oil,Food,213,48095.15,256.8837209302326,17,2024-09-05 03:00:00,43,11,0.3408,0.8291689299293861,753.7667867671145,0.9260869565217391,Fast Moving,Balanced
303,Biscuits,Personal Care,244,43842.09,262.4318181818182,220,2024-09-05 07:00:00,44,11,0.3904,0.9297653070061488,672.2126490312966,0.5258620689655172,Fast Moving,Balanced
304,Oil,Household,186,46873.39,256.4878048780488,20,2024-09-16 01:00:00,41,0,0.2976,0.7251806770635222,861.8541830579597,0.9029126213592233,Moderate,Balanced
305,Oil,Household,173,48828.49,240.53658536585365,46,2024-09-10 00:00:00,41,6,0.2768,0.719225309267897,868.9905540673903,0.7899543378995434,Moderate,Balanced
306,Rice,Personal Care,204,47025.44,292.4390243902439,179,2024-08-11 18:00:00,41,36,0.3264,0.697581317764804,895.9528933524629,0.5326370757180157,Moderate,Overstock
307,Rice,Household,164,41345.69,253.52631578947367,144,2024-08-17 18:00:00,38,30,0.2624,0.6468756487440316,966.1826059050064,0.5324675324675324,Slow Moving,Balanced
308,Oil,Food,145,24994.15,269.55172413793105,355,2024-08-05 04:00:00,29,42,0.232,0.5379301522323142,1161.860879904875,0.29,Slow Moving,Overstock
309,Biscuits,Food,126,36231.04,227.9375,188,2024-08-05 13:00:00,32,42,0.2016,0.5527831094049904,1130.642361111111,0.4012738853503185,Slow Moving,Balanced
310,Soap,Food,212,45877.64,259.31111111111113,237,2024-09-14 09:00:00,45,2,0.3392,0.8175507755591738,764.4785115303985,0.47216035634743875,Fast Moving,Balanced
311,Soap,Household,188,43737.07,243.725,375,2024-09-01 00:00:00,40,15,0.3008,0.7713611652477177,810.2559840425532,0.3339253996447602,Moderate,Balanced
312,Shampoo,Food,215,42012.94,256.4,338,2024-08-18 01:00:00,40,29,0.344,0.8385335413416537,745.3488372093022,0.3887884267631103,Fast Moving,Balanced
313,Rice,Food,154,31509.88,243.28125,282,2024-08-31 08:00:00,32,16,0.2464,0.6330122029543995,987.3427353896103,0.3532110091743119,Slow Moving,Balanced
314,Oil,Personal Care,190,39478.79,232.28571428571428,189,2024-09-10 01:00:00,35,6,0.304,0.8179581795817958,764.0977443609022,0.5013192612137203,Moderate,Understock
315,Rice,Food,162,30549.38,257.1764705882353,319,2024-08-28 00:00:00,34,19,0.2592,0.6299176578225069,992.1931735657225,0.3367983367983368,Slow Moving,Balanced
316,Oil,Personal Care,197,38130.98,246.975,141,2024-09-16 14:00:00,40,0,0.3152,0.7976515841684381,783.5501269035533,0.5828402366863905,Moderate,Balanced
317,Oil,Food,168,34287.33,265.88235294117646,335,2024-08-11 04:00:00,34,36,0.2688,0.631858407079646,989.1456582633053,0.33399602385685884,Moderate,Balanced
318,Biscuits,Personal Care,175,33043.35,219.08823529411765,28,2024-09-13 13:00:00,34,3,0.28,0.7987649348905893,782.4579831932773,0.8620689655172413,Moderate,Understock
319,Shampoo,Household,170,39290.47,276.3030303030303,14,2024-09-04 12:00:00,33,12,0.272,0.6152665058126782,1015.8199643493762,0.9239130434782609,Moderate,Overstock
320,Shampoo,Food,201,32930.67,232.73529411764707,398,2024-08-05 16:00:00,34,42,0.3216,0.8636421079236699,723.6793971319871,0.335559265442404,Moderate,Understock
321,Oil,Household,190,41242.66,246.33333333333334,206,2024-09-15 11:00:00,39,1,0.304,0.7713125845737483,810.3070175438596,0.4797979797979798,Moderate,Balanced
322,Shampoo,Food,150,34077.18,257.6060606060606,456,2024-09-12 05:00:00,33,4,0.24,0.5822844371250441,1073.358585858586,0.24752475247524752,Slow Moving,Balanced
323,Rice,Household,197,41920.5,245.3658536585366,154,2024-09-03 13:00:00,41,13,0.3152,0.802882703777336,778.4449671907887,0.5612535612535613,Moderate,Balanced
324,Rice,Food,206,34818.11,231.73684210526315,29,2024-08-25 13:00:00,38,22,0.3296,0.8889393595275948,703.0850792028615,0.8765957446808511,Moderate,Understock
325,Oil,Personal Care,192,39146.05,280.6,264,2024-09-04 16:00:00,40,12,0.3072,0.6842480399144689,913.4114583333335,0.42105263157894735,Moderate,Overstock
326,Shampoo,Food,168,35805.88,230.26470588235293,72,2024-09-10 17:00:00,34,6,0.2688,0.7295950951590242,856.6395308123249,0.7,Moderate,Balanced
327,Oil,Food,275,49007.77,261.6730769230769,8,2024-09-06 23:00:00,52,10,0.44,1.0509296685529508,594.7115384615385,0.9717314487632509,Fast Moving,Balanced
328,Soap,Personal Care,194,43358.34,201.325,271,2024-08-28 08:00:00,40,19,0.3104,0.9636160437104185,648.5985824742268,0.4172043010752688,Moderate,Understock
329,Soap,Household,180,40049.159999999996,252.56410256410257,492,2024-09-13 08:00:00,39,3,0.288,0.7126903553299492,876.9586894586895,0.26785714285714285,Moderate,Balanced
330,Oil,Food,172,37579.55,273.55882352941177,35,2024-09-11 00:00:00,34,5,0.2752,0.6287495968175465,994.0364227086184,0.8309178743961353,Moderate,Overstock
331,Oil,Food,192,38229.08,315.51162790697674,368,2024-09-11 07:00:00,43,5,0.3072,0.6085354168202256,1027.0560804263564,0.34285714285714286,Moderate,Overstock
332,Shampoo,Personal Care,232,47943.57,221.95454545454547,107,2024-09-13 18:00:00,44,3,0.3712,1.0452590620520172,597.9378918495297,0.6843657817109144,Fast Moving,Understock
333,Rice,Personal Care,169,31159.94,251.57575757575756,46,2024-09-09 13:00:00,33,7,0.2704,0.6717658395567333,930.3837188452574,0.786046511627907,Moderate,Balanced
334,Shampoo,Food,237,52331.88,262.77777777777777,289,2024-08-16 16:00:00,45,31,0.3792,0.9019027484143763,692.9793717768401,0.4505703422053232,Fast Moving,Balanced
335,Oil,Food,240,46326.06,246.45238095238096,233,2024-09-12 19:00:00,42,4,0.384,0.973818954690368,641.8030753968254,0.507399577167019,Fast Moving,Balanced
336,Rice,Household,201,43521.21,274.4634146341463,312,2024-08-30 11:00:00,41,17,0.3216,0.7323380431884832,853.43101565344,0.391812865497076,Moderate,Overstock
337,Oil,Personal Care,156,28116.52,252.375,34,2024-09-14 14:00:00,32,2,0.2496,0.6181277860326895,1011.1177884615385,0.8210526315789474,Slow Moving,Balanced
338,Shampoo,Food,232,51000.68,243.0888888888889,334,2024-08-01 13:00:00,45,46,0.3712,0.9543833988481579,654.8730842911878,0.4098939929328622,Fast Moving,Balanced
339,Shampoo,Personal Care,209,44527.86,268.4047619047619,42,2024-09-12 02:00:00,42,4,0.3344,0.778674709482835,802.6458190931876,0.8326693227091634,Moderate,Balanced
340,Soap,Household,195,41019.39,249.14285714285714,361,2024-09-10 07:00:00,42,6,0.312,0.7826834862385321,798.5347985347985,0.35071942446043164,Moderate,Balanced
341,Biscuits,Personal Care,120,24529.91,237.72,430,2024-09-06 14:00:00,25,10,0.192,0.5047955577990914,1238.125,0.21818181818181817,Slow Moving,Balanced
342,Shampoo,Personal Care,207,41002.63,277.2,250,2024-08-25 18:00:00,45,22,0.3312,0.7467532467532468,836.9565217391304,0.45295404814004375,Moderate,Overstock
343,Rice,Personal Care,221,40228.95,206.7674418604651,107,2024-09-11 16:00:00,43,5,0.3536,1.0688336520076482,584.7495527728086,0.6737804878048781,Fast Moving,Understock
344,Soap,Personal Care,200,49214.0,270.25531914893617,242,2024-08-20 19:00:00,47,27,0.32,0.7400409384348922,844.5478723404256,0.45248868778280543,Moderate,Overstock
345,Shampoo,Food,227,40940.92,266.609756097561,282,2024-08-29 05:00:00,41,18,0.3632,0.8514317079864605,734.0576985065005,0.44597249508840864,Fast Moving,Balanced
346,Biscuits,Household,245,54355.99,250.0909090909091,150,2024-08-01 06:00:00,44,46,0.392,0.9796437659033079,637.9870129870129,0.620253164556962,Fast Moving,Balanced
347,Rice,Household,213,41626.729999999996,234.13513513513513,137,2024-09-15 08:00:00,37,1,0.3408,0.9097310400554081,687.0162415937064,0.6085714285714285,Fast Moving,Understock
348,Soap,Household,174,39429.78,290.35483870967744,454,2024-08-20 16:00:00,31,27,0.2784,0.5992667481390956,1042.9412309974045,0.2770700636942675,Moderate,Overstock
349,Soap,Personal Care,165,30957.59,242.25,269,2024-08-31 07:00:00,36,16,0.264,0.6811145510835913,917.6136363636364,0.38018433179723504,Slow Moving,Balanced
350,Soap,Household,180,38777.53,264.30555555555554,494,2024-09-14 08:00:00,36,2,0.288,0.6810299527062533,917.7276234567901,0.26706231454005935,Moderate,Balanced
351,Biscuits,Personal Care,199,41625.89,277.3181818181818,320,2024-08-22 03:00:00,44,25,0.3184,0.7175872807736436,870.9741891274555,0.3834296724470135,Moderate,Overstock
352,Shampoo,Personal Care,144,27402.010000000002,220.5185185185185,210,2024-09-08 21:00:00,27,8,0.2304,0.6530063822640242,957.1116255144033,0.4067796610169492,Slow Moving,Balanced
353,Biscuits,Personal Care,190,42368.53,250.8,319,2024-09-03 06:00:00,35,13,0.304,0.7575757575757576,825.0,0.37328094302554027,Moderate,Balanced
354,Soap,Household,240,33185.69,231.29545454545453,419,2024-09-15 21:00:00,44,1,0.384,1.037633880318365,602.3319128787879,0.36418816388467373,Fast Moving,Understock
355,Soap,Personal Care,143,28588.760000000002,234.9655172413793,29,2024-08-20 07:00:00,29,27,0.2288,0.6085999412973291,1026.947190740294,0.8313953488372093,Slow Moving,Balanced
356,Rice,Food,156,37389.5,244.3125,463,2024-07-21 06:00:00,32,57,0.2496,0.6385264773599386,978.8161057692307,0.2520193861066236,Slow Moving,Balanced
357,Oil,Food,149,32856.72,215.35714285714286,339,2024-08-14 06:00:00,28,33,0.2384,0.6918739635157546,903.3437200383509,0.305327868852459,Slow Moving,Balanced
358,Rice,Household,169,32050.42,261.09375,24,2024-09-16 19:00:00,32,0,0.2704,0.647277079593058,965.5833949704142,0.8756476683937824,Moderate,Balanced
359,Biscuits,Food,201,40148.69,287.1025641025641,270,2024-09-13 05:00:00,39,3,0.3216,0.7000982406001608,892.731853552749,0.4267515923566879,Moderate,Overstock
360,Rice,Personal Care,193,38024.54,253.05555555555554,169,2024-08-19 16:00:00,36,28,0.3088,0.7626783754116356,819.4804260218767,0.5331491712707183,Moderate,Balanced
361,Shampoo,Household,164,36735.26,222.72222222222223,68,2024-08-08 02:00:00,36,39,0.2624,0.7363432277375904,848.7889566395664,0.7068965517241379,Slow Moving,Balanced
362,Oil,Household,230,39340.66,255.09302325581396,189,2024-09-13 11:00:00,43,3,0.368,0.9016318716382532,693.1875631951467,0.548926014319809,Fast Moving,Balanced
363,Shampoo,Food,187,36543.58,222.86486486486487,406,2024-09-03 09:00:00,37,13,0.2992,0.8390734901770556,744.8692007515536,0.31534569983136596,Moderate,Understock
364,Soap,Food,163,34914.9,242.14285714285714,53,2024-09-16 09:00:00,35,0,0.2608,0.6731563421828909,928.4618755477651,0.7546296296296297,Slow Moving,Balanced
365,Oil,Personal Care,235,46924.33,264.73333333333335,35,2024-08-30 23:00:00,45,17,0.376,0.8876857214807353,704.0780141843971,0.8703703703703703,Fast Moving,Balanced
366,Biscuits,Food,211,46469.66,251.64444444444445,184,2024-09-05 04:00:00,45,11,0.3376,0.8384846344048039,745.3923117430227,0.5341772151898734,Fast Moving,Balanced
367,Rice,Food,149,33728.15,250.125,231,2024-08-20 18:00:00,32,27,0.2384,0.5957021489255372,1049.1820469798658,0.39210526315789473,Slow Moving,Balanced
368,Oil,Household,187,34758.12,266.6756756756757,325,2024-08-03 09:00:00,37,44,0.2992,0.7012263099219621,891.295707472178,0.365234375,Moderate,Overstock
369,Rice,Household,196,34620.18,278.0857142857143,496,2024-07-01 12:00:00,35,77,0.3136,0.7048186581732251,886.7529154518951,0.2832369942196532,Dead Stock,Overstock
370,Oil,Household,155,30052.05,312.93548387096774,406,2024-09-12 01:00:00,31,4,0.248,0.4953097618802185,1261.8366285119666,0.27629233511586454,Slow Moving,Overstock
371,Shampoo,Household,199,44043.32,230.0,460,2024-08-19 00:00:00,43,28,0.3184,0.8652173913043478,722.3618090452261,0.30197268588770865,Moderate,Understock
372,Shampoo,Food,180,36353.88,220.0,444,2024-08-31 11:00:00,35,16,0.288,0.8181818181818182,763.8888888888888,0.28846153846153844,Moderate,Understock
373,Biscuits,Personal Care,259,51309.33,250.89583333333334,352,2024-09-07 18:00:00,48,9,0.4144,1.0323009216972514,605.4436132561133,0.4238952536824877,Fast Moving,Balanced
374,Oil,Personal Care,169,37344.93,222.22857142857143,340,2024-08-23 17:00:00,35,24,0.2704,0.76047827204937,821.8512256973795,0.3320235756385069,Moderate,Understock
375,Soap,Food,197,33088.77,261.4054054054054,87,2024-09-13 07:00:00,37,3,0.3152,0.7536186931348221,829.3318699410071,0.6936619718309859,Moderate,Balanced
376,Rice,Food,137,33354.01,237.83870967741936,115,2024-07-10 13:00:00,31,68,0.2192,0.5760206157602061,1085.0306098422416,0.5436507936507936,Dead Stock,Balanced
377,Biscuits,Household,194,36432.68,230.0,83,2024-09-05 11:00:00,36,11,0.3104,0.8434782608695652,740.979381443299,0.7003610108303249,Moderate,Understock
378,Soap,Personal Care,128,35835.38,241.7941176470588,85,2024-07-15 09:00:00,34,63,0.2048,0.5293759883225885,1180.6353400735295,0.6009389671361502,Dead Stock,Balanced
379,Oil,Food,216,39944.81,251.4390243902439,126,2024-09-09 05:00:00,41,7,0.3456,0.8590551944902513,727.5434733514002,0.631578947368421,Fast Moving,Balanced
380,Soap,Food,159,31547.73,253.9375,290,2024-08-20 17:00:00,32,27,0.2544,0.6261383214373616,998.1819968553459,0.35412026726057905,Slow Moving,Balanced
381,Biscuits,Household,138,23782.16,263.92,264,2024-08-24 23:00:00,25,23,0.2208,0.5228857229463474,1195.2898550724638,0.34328358208955223,Slow Moving,Balanced
382,Biscuits,Food,220,50991.44,283.0416666666667,198,2024-09-14 11:00:00,48,2,0.352,0.777270719858678,804.095643939394,0.5263157894736842,Fast Moving,Balanced
383,Shampoo,Food,234,42435.31,239.0,478,2024-09-10 04:00:00,43,6,0.3744,0.9790794979079498,638.3547008547008,0.32865168539325845,Fast Moving,Balanced
384,Rice,Food,185,41144.09,284.3809523809524,488,2024-09-05 05:00:00,42,11,0.296,0.6505358338914936,960.7464607464608,0.274888558692422,Moderate,Overstock
385,Rice,Food,169,35737.86,261.05555555555554,455,2024-08-16 07:00:00,36,31,0.2704,0.647371781230049,965.4421433267586,0.2708333333333333,Moderate,Balanced
386,Rice,Household,228,51458.47,258.7608695652174,100,2024-07-10 22:00:00,46,68,0.3648,0.8811224061161053,709.3225591151792,0.6951219512195121,Dead Stock,Balanced
387,Rice,Food,190,44016.56,256.2972972972973,43,2024-08-21 05:00:00,37,26,0.304,0.741326584414215,843.083214793741,0.8154506437768241,Moderate,Balanced
388,Soap,Personal Care,185,33355.45,219.6875,20,2024-09-03 19:00:00,32,13,0.296,0.8421052631578947,742.1875,0.9024390243902439,Moderate,Understock
389,Soap,Personal Care,215,38049.51,226.06976744186048,320,2024-09-08 23:00:00,43,8,0.344,0.9510338442547063,657.1795565170363,0.40186915887850466,Fast Moving,Understock
390,Shampoo,Food,231,48466.9,245.67391304347825,429,2024-09-09 14:00:00,46,7,0.3696,0.940270772498009,664.7021456804065,0.35,Fast Moving,Balanced
391,Biscuits,Household,185,37034.31,191.22222222222223,60,2024-09-05 10:00:00,36,11,0.296,0.967460778617083,646.021021021021,0.7551020408163265,Moderate,Understock
392,Rice,Food,189,41187.68,257.0,379,2024-09-11 06:00:00,39,5,0.3024,0.7354085603112841,849.8677248677249,0.33274647887323944,Moderate,Balanced
393,Biscuits,Personal Care,266,53507.83,237.13725490196077,6,2024-09-13 16:00:00,51,3,0.4256,1.1217132462378039,557.1833996756598,0.9779411764705882,Fast Moving,Balanced
394,Biscuits,Food,154,31006.44,298.96774193548384,33,2024-09-06 09:00:00,31,10,0.2464,0.515105740181269,1213.3431085043985,0.8235294117647058,Slow Moving,Overstock
395,Rice,Food,166,41033.85,247.02941176470588,200,2024-09-15 18:00:00,34,1,0.2656,0.6719847600904869,930.0806165839831,0.453551912568306,Moderate,Balanced
396,Soap,Personal Care,214,50508.33,260.97727272727275,206,2024-09-12 08:00:00,44,4,0.3424,0.8199947748846119,762.1999787595583,0.5095238095238095,Fast Moving,Balanced
397,Rice,Food,225,50306.28,250.48936170212767,207,2024-09-15 09:00:00,47,1,0.36,0.8982417395736005,695.8037825059102,0.5208333333333334,Fast Moving,Balanced
398,Biscuits,Personal Care,206,42781.06,238.94871794871796,118,2024-09-13 20:00:00,39,3,0.3296,0.8621096684193583,724.9657704754792,0.6358024691358025,Moderate,Balanced
399,Biscuits,Household,179,38371.92,262.5,124,2024-09-11 14:00:00,36,5,0.2864,0.6819047619047619,916.550279329609,0.5907590759075908,Moderate,Balanced
400,Soap,Food,148,34071.43,244.05555555555554,112,2024-09-16 05:00:00,36,0,0.2368,0.6064193034372867,1030.6400150150148,0.5692307692307692,Slow Moving,Balanced
401,Biscuits,Food,187,34626.24,242.97297297297297,121,2024-09-01 01:00:00,37,15,0.2992,0.7696329254727475,812.0754444283856,0.6071428571428571,Moderate,Balanced
402,Soap,Personal Care,186,36745.22,282.0882352941176,89,2024-08-27 16:00:00,34,20,0.2976,0.6593681576477949,947.8771347248576,0.6763636363636364,Moderate,Overstock
403,Shampoo,Household,157,33003.82,256.25,124,2024-07-28 20:00:00,32,50,0.2512,0.6126829268292683,1020.1035031847134,0.5587188612099644,Slow Moving,Balanced
404,Rice,Personal Care,207,36294.14,241.28205128205127,2,2024-08-15 04:00:00,39,32,0.3312,0.8579171094580235,728.5086089433914,0.9904306220095693,Moderate,Balanced
405,Shampoo,Household,215,44934.65,246.875,200,2024-07-30 04:00:00,40,48,0.344,0.8708860759493671,717.6598837209302,0.5180722891566265,Fast Moving,Balanced
406,Rice,Household,140,39859.18,285.69444444444446,233,2024-08-29 09:00:00,36,18,0.224,0.490034030140982,1275.421626984127,0.3753351206434316,Slow Moving,Overstock
407,Oil,Food,142,31745.3,234.3,464,2024-08-29 17:00:00,30,18,0.2272,0.6060606060606061,1031.25,0.23432343234323433,Slow Moving,Balanced
408,Soap,Household,190,29425.18,203.23333333333332,472,2024-09-15 01:00:00,30,1,0.304,0.9348860095128753,668.5307017543859,0.28700906344410876,Moderate,Understock
409,Biscuits,Food,167,32810.47,254.52941176470588,490,2024-09-12 14:00:00,34,4,0.2672,0.6561127802172406,952.5801338499471,0.2541856925418569,Moderate,Balanced
410,Shampoo,Household,155,21479.32,233.875,402,2024-07-20 15:00:00,32,58,0.248,0.6627471940138963,943.0443548387098,0.27827648114901254,Slow Moving,Balanced
411,Soap,Household,209,44780.71,235.2,65,2024-08-15 08:00:00,45,32,0.3344,0.8886054421768708,703.3492822966507,0.7627737226277372,Moderate,Understock
412,Rice,Food,210,41339.23,239.95,226,2024-08-29 01:00:00,40,18,0.336,0.8751823296520109,714.1369047619047,0.481651376146789,Moderate,Balanced
413,Rice,Household,193,40296.44,280.7368421052632,392,2024-09-03 04:00:00,38,13,0.3088,0.6874765654293212,909.1218980092721,0.3299145299145299,Moderate,Overstock
414,Oil,Food,206,40708.76,229.92105263157896,296,2024-09-15 15:00:00,38,1,0.3296,0.8959597115714776,697.5760091977517,0.4103585657370518,Moderate,Understock
415,Biscuits,Food,173,36631.52,265.6,498,2024-09-04 09:00:00,35,12,0.2768,0.651355421686747,959.5375722543353,0.2578241430700447,Moderate,Balanced
416,Rice,Food,138,24316.81,266.86206896551727,131,2024-06-26 12:00:00,29,82,0.2208,0.5171210750742989,1208.6144427786107,0.5130111524163569,Dead Stock,Overstock
417,Rice,Personal Care,121,30645.76,261.258064516129,33,2024-08-18 05:00:00,31,29,0.1936,0.46314359797505866,1349.473473740336,0.7857142857142857,Slow Moving,Balanced
418,Soap,Household,206,40061.9,247.17073170731706,59,2024-09-04 14:00:00,41,12,0.3296,0.8334320110519046,749.9112005683163,0.7773584905660378,Moderate,Balanced
419,Oil,Household,207,38107.92,224.41463414634146,475,2024-09-10 15:00:00,41,6,0.3312,0.9223997391587871,677.5804171085189,0.3035190615835777,Moderate,Understock
420,Shampoo,Personal Care,128,28867.940000000002,241.07142857142858,308,2024-08-10 02:00:00,28,37,0.2048,0.530962962962963,1177.1065848214287,0.29357798165137616,Slow Moving,Balanced
421,Soap,Food,219,34373.81,247.55,264,2024-09-05 14:00:00,40,11,0.3504,0.8846697636841042,706.4783105022831,0.453416149068323,Fast Moving,Balanced
422,Shampoo,Food,217,39192.23,262.0232558139535,115,2024-09-06 02:00:00,43,10,0.3472,0.8281707641785746,754.6752759618475,0.6536144578313253,Fast Moving,Balanced
423,Oil,Personal Care,208,41994.99,251.975,381,2024-08-24 16:00:00,40,23,0.3328,0.8254787181267983,757.1364182692307,0.3531409168081494,Moderate,Balanced
